Date;cpi;cpi_Fore;CPI_M;CPI_M_Fore
21.08.2025;3,1;;;
17.07.2025;3,3;;;
19.06.2025;3,5;;;
22.05.2025;3,6;;;
17.04.2025;3,6;;;
20.03.2025;3,7;;;
20.02.2025;4,0;;;
23.01.2025;3,6;;0,6;
19.12.2024;2,9;2,8;0,6;
21.11.2024;2,3;2,6;0,4;
18.10.2024;2,5;2,6;-0,3;
20.09.2024;3,0;2,9;0,5;
23.08.2024;2,8;2,4;0,2;
18.07.2024;2,8;2,7;0,3;
20.06.2024;2,8;2,4;0,4;0,2
23.05.2024;2,5;2,3;0,4;0,2
18.04.2024;2,7;2,8;0,3;0,2
21.03.2024;2,8;2,5;0;0
26.02.2024;2,2;1,9;0,1;0
18.01.2024;2,6;2,5;-0,1;0,1
21.12.2023;2,8;2,8;-0,2;-0,1
23.11.2023;3,3;3;0,9;0,7
19.10.2023;3;2,8;0,3;0,3
21.09.2023;3,2;3,2;0,3;0,2
17.08.2023;3,3;3,3;0,5;0,4
20.07.2023;3,3;2,5;0,1;0,2
22.06.2023;3,2;3,5;0,1;0
18.05.2023;3,5;4,1;0,6;0,6
20.04.2023;3,2;2,5;0,4;0,3
23.03.2023;3,3;2,6;-0,6;-0,6
23.02.2023;4,3;4,1;0,5;0,4
19.01.2023;4;4,5;0,2;0,3
22.12.2022;3,8;4,4;0,2;0,3
17.11.2022;3,7;3,7;0,6;0,6
20.10.2022;3;2,7;0,4;0,3
19.09.2022;3;3,1;0,4;0,3
18.08.2022;2,6;2,6;0,5;0,4
21.07.2022;2,4;2,2;0;0,1
23.06.2022;2,5;0;0,3;0,2
19.05.2022;2,5;2,9;0,4;0,4
21.04.2022;1,2;1,5;0,4;0,4
17.03.2022;0,9;1,3;0,4;0,5
17.02.2022;0,5;0,3;0,3;0,1
20.01.2022;0,8;0,6;0;0,1
23.12.2021;0,6;0,6;0,2;0,3
18.11.2021;0,1;0,6;-0,2;-0,3
21.10.2021;0,2;0,5;0,4;0,4
23.09.2021;-0,4;-0,8;0;-0,2
19.08.2021;-0,3;0,3;0,2;0,1
19.07.2021;-0,5;0,6;0,1;0,3
17.06.2021;-0,8;-0,1;0,3;0,3
20.05.2021;-1,1;-0,7;-0,8;-0,4
22.04.2021;-0,4;-0,4;0,1;0,2
18.03.2021;-0,5;0;-0,1;0,1
18.02.2021;-0,7;-0,2;0,5;0,6
21.01.2021;-1,2;-1,2;-0,2;-0,1
17.12.2020;-0,9;-1,3;-0,3;-0,4
19.11.2020;-0,4;-0,6;-0,1;-0,4
22.10.2020;0;-0,3;-0,2;-0,1
17.09.2020;0,2;0,1;0,1;-0,1
20.08.2020;0,3;0,6;0,1;0,2
20.07.2020;0,1;0;-0,2;0,1
18.06.2020;0,1;0;0;0
21.05.2020;0,1;0,1;-0,1;-0,2
23.04.2020;0,4;0,4;0;0
18.03.2020;0,4;0,6;-0,2;-0,1
20.02.2020;0,7;0,8;-0,1;0
23.01.2020;0,8;0,7;0;0,1
19.12.2019;0,5;0,4;0,1;0,2
21.11.2019;0,2;0,2;0,3;0
17.10.2019;0,2;0,3;0,1;0
19.09.2019;0,3;0,4;0,3;0
22.08.2019;0,5;0,6;-0,1;0,1
18.07.2019;0,7;0,7;-0,1;0
20.06.2019;0,7;0,8;0;0
23.05.2019;0,9;0,7;0,3;0,1
18.04.2019;0,5;0,4;0;0
21.03.2019;0,2;0,2;0;
21.02.2019;0,2;0,3;0,1;
17.01.2019;0,3;0,6;-0,3;
20.12.2018;0,8;1,1;-0,3;
21.11.2018;1,4;1,5;0,3;
18.10.2018;1,2;1,4;0,1;
20.09.2018;1,3;1,3;0,5;
23.08.2018;0,9;0,9;0,1;
19.07.2018;0,7;0,4;-0,1;
21.06.2018;0,7;0;0,1;
17.05.2018;0,6;0,3;-0,1;
19.04.2018;1,1;1,4;-0,3;
22.03.2018;1,5;1,8;0;
22.02.2018;1,4;1,7;0,1;
25.01.2018;1;0,7;0,3;
25.12.2017;0,6;0,3;0,4;
30.11.2017;0,2;0,3;0;
26.10.2017;0,7;0,5;0,2;
28.09.2017;0,7;0,5;0,2;
24.08.2017;0,4;0,4;-0,2;
27.07.2017;0,4;0,5;-0,1;
29.06.2017;0,4;0,6;0,1;
25.05.2017;0,4;0,4;0,4;
27.04.2017;0,2;0,3;0,1;
30.03.2017;0,3;;-0,1;
02.03.2017;0,4;;-0,2;
26.01.2017;0,3;;-0,2;
26.12.2016;0,5;;0;
24.11.2016;0,1;;0,6;
27.10.2016;-0,5;;0,2;
29.09.2016;-0,5;;0;
25.08.2016;-0,4;;-0,2;
28.07.2016;-0,4;;-0,1;
30.06.2016;-0,5;;0,1;
26.05.2016;-0,3;;0,2;
27.04.2016;0;;0,1;
24.03.2016;0,2;;0,1;
25.02.2016;-0,1;;-0,3;
28.01.2016;0,2;;0;
24.12.2015;0,3;;-0,4;
26.11.2015;0,3;;0;
29.10.2015;0;;0,1;
24.09.2015;0,2;;0,1;
27.08.2015;0,2;;-0,2;
30.07.2015;0,4;;-0,2;
25.06.2015;0,5;;0,2;
28.05.2015;0,6;;0,5;
30.04.2015;2,3;;0,3;
26.03.2015;2,2;;-0,2;
26.02.2015;2,4;;-0,2;
29.01.2015;2,4;;0,1;
25.12.2014;2,4;;-0,4;
27.11.2014;2,9;;-0,3;
30.10.2014;3,2;;0,2;
25.09.2014;3,3;;0,2;
28.08.2014;3,4;;0;
24.07.2014;3,6;;-0,1;
26.06.2014;3,7;;0,4;
29.05.2014;3,4;;2,1;
24.04.2014;1,6;;0,3;
27.03.2014;1,5;;0;
27.02.2014;1,4;;-0,2;
30.01.2014;1,6;;0,1;
26.12.2013;1,5;;0;
28.11.2013;1,1;;0,1;
24.10.2013;1,1;;0,3;
26.09.2013;0,9;;0,3;
29.08.2013;0,7;;0,2;
25.07.2013;0,2;;0;
27.06.2013;-0,3;;0,1;
30.05.2013;-0,7;;0,3;
25.04.2013;-0,9;;0,2;
28.03.2013;-0,7;;-0,2;
28.02.2013;-0,3;;0,1;
24.01.2013;-0,1;;0;
27.12.2012;-0,2;;-0,4;
29.11.2012;-0,4;;0;
25.10.2012;-0,3;;0,1;
27.09.2012;-0,4;;0,1;
30.08.2012;-0,4;;-0,3;
26.07.2012;-0,2;;-0,5;
28.06.2012;0,2;;-0,3;
24.05.2012;0,4;;0,1;
26.04.2012;0,5;;0,5;
29.03.2012;0,3;;0,2;
01.03.2012;0,1;;0,2;
26.01.2012;-0,2;;0;
27.12.2011;-0,5;;-0,6;
24.11.2011;-0,2;;0,1;
27.10.2011;0;;0;
29.09.2011;0,2;;0,1;
25.08.2011;0,2;;0;
28.07.2011;-0,4;;-0,2;
30.06.2011;-0,4;;0;
26.05.2011;-0,4;;0,1;
27.04.2011;-0,5;;0,3;
24.03.2011;-0,5;;0;
24.02.2011;-0,6;;-0,1;
27.01.2011;0;;-0,3;
27.12.2010;0,1;;-0,3;
25.11.2010;0,2;;0,3;
28.10.2010;-0,6;;0,2;
30.09.2010;-0,9;;0,1;
26.08.2010;-0,9;;-0,6;
29.07.2010;-0,7;;-0,2;
24.06.2010;-0,9;;-0,1;
27.05.2010;-1,2;;0;
29.04.2010;-1,1;;0,3;
25.03.2010;-1,1;;0;
25.02.2010;-1,3;;-0,2;
28.01.2010;-1,7;;-0,2;
24.12.2009;-1,9;;-0,2;
26.11.2009;-2,5;;-0,4;
29.10.2009;-2,2;;0;
28.09.2009;-2,2;;0,3;
27.08.2009;-2,2;;-0,3;
30.07.2009;-1,8;;-0,2;
25.06.2009;-1,1;;-0,2;
28.05.2009;-0,1;;0,1;
30.04.2009;-0,3;;0,3;
26.03.2009;-0,1;;-0,3;
26.02.2009;0;;-0,6;
29.01.2009;0,4;;-0,4;
25.12.2008;1;;-0,9;
27.11.2008;1,7;;-0,1;
30.10.2008;2,1;;0;
25.09.2008;2,1;;0,3;
28.08.2008;2,3;;0,2;
24.07.2008;2;;0,5;
26.06.2008;1,3;;0,8;
29.05.2008;0,8;;-0,1;
30.04.2008;1,2;;0,5;
29.03.2008;1;;-0,2;
28.02.2008;0,7;;-0,2;
24.01.2008;0,7;;0,2;
27.12.2007;0,6;;-0,2;
29.11.2007;0,3;;0,3;
25.10.2007;-0,2;;0;
27.09.2007;-0,2;;0,5;
30.08.2007;0;;-0,1;
26.07.2007;-0,2;;-0,2;
28.06.2007;0;;0,3;
24.05.2007;0;;0,3;
26.04.2007;-0,1;;0,3;
29.03.2007;-0,2;;-0,5;
28.03.2007;0;;-0,2;
27.03.2007;0;;;
26.03.2007;0;;;
