2018.12.03,00:00,120.02,121.84,117.32,119.38,10944
2020.08.26,00:00,2061.30,2165.68,2054.59,2151.80,24075
2020.08.27,00:00,2185.27,2294.84,2143.68,2238.55,25346
2020.08.28,00:00,2294.99,2318.43,2186.86,2216.11,28162
2020.08.31,00:00,444.40,499.77,440.16,498.58,38092
2020.09.01,00:00,502.18,502.20,470.64,475.08,27489
2020.09.02,00:00,478.87,478.87,405.25,447.56,26143
2020.09.03,00:00,407.19,431.21,402.02,407.06,24308
2020.09.04,00:00,402.48,427.68,372.40,418.47,27484
2020.09.08,00:00,355.73,368.57,330.09,330.13,21534
2020.09.09,00:00,357.34,368.82,341.56,366.48,23880
2020.09.10,00:00,386.81,398.72,360.81,371.33,22048
2020.09.11,00:00,381.75,381.75,360.64,372.43,25685
2020.09.14,00:00,380.51,419.81,373.50,419.69,23399
2020.09.15,00:00,437.05,461.81,430.69,450.25,27511
2020.09.16,00:00,437.32,457.61,435.32,441.86,22558
2020.09.17,00:00,413.60,437.57,408.37,423.23,31294
2020.09.18,00:00,447.64,450.72,429.09,442.33,19928
2020.09.21,00:00,453.23,454.91,407.35,449.40,20755
2020.09.22,00:00,429.24,437.60,417.75,424.05,22807
2020.09.23,00:00,403.21,411.89,375.88,380.51,23238
2020.09.24,00:00,362.22,399.38,351.47,387.52,23646
2020.09.25,00:00,393.66,408.61,391.40,406.91,25528
2020.09.28,00:00,424.67,427.92,415.64,420.99,25394
2020.09.29,00:00,415.78,428.38,411.62,418.90,24893
2020.09.30,00:00,421.39,433.75,420.58,429.37,23503
2020.10.01,00:00,440.25,448.84,434.53,447.76,22713
2020.10.02,00:00,418.93,438.99,415.19,415.22,24522
2020.10.05,00:00,423.45,433.54,419.39,425.22,25614
2020.10.06,00:00,423.81,428.64,406.41,413.87,25449
2020.10.07,00:00,420.15,429.82,414.06,425.01,17925
2020.10.08,00:00,438.79,438.89,425.51,426.03,24996
2020.10.09,00:00,430.22,434.53,426.50,433.89,20972
2020.10.12,00:00,441.85,448.67,438.58,441.81,25443
2020.10.13,00:00,443.41,448.76,436.68,446.41,26084
2020.10.14,00:00,449.65,465.68,447.43,461.33,27905
2020.10.15,00:00,450.17,456.39,442.60,449.02,22841
2020.10.16,00:00,454.37,455.83,438.83,439.71,24351
2020.10.19,00:00,446.31,446.75,428.91,430.77,26201
2020.10.20,00:00,431.77,431.77,419.14,421.93,22588
2020.10.21,00:00,422.85,432.83,421.29,422.56,24092
2020.10.22,00:00,441.85,445.05,424.62,425.90,18709
2020.10.23,00:00,421.37,422.76,407.45,420.36,21174
2020.10.26,00:00,411.61,425.64,410.02,416.57,19435
2020.10.27,00:00,423.70,430.39,420.24,424.47,15664
2020.10.28,00:00,415.56,418.40,406.23,406.37,21555
2020.10.29,00:00,409.71,418.01,406.45,411.11,12620
2020.10.30,00:00,406.73,407.48,379.17,388.56,16697
2020.11.02,00:00,393.85,406.79,392.33,397.52,15253
2020.11.03,00:00,409.75,427.61,406.76,424.82,22105
2020.11.04,00:00,431.19,435.31,417.33,422.65,17023
2020.11.05,00:00,428.44,439.81,424.10,433.95,16017
2020.11.06,00:00,435.76,436.50,424.36,428.95,11396
2020.11.09,00:00,439.72,452.39,427.86,429.30,7261
2020.11.10,00:00,419.62,419.85,396.13,409.17,8172
2020.11.11,00:00,416.23,418.58,410.67,415.26,16706
2020.11.12,00:00,415.05,422.88,409.55,411.71,17765
2020.11.13,00:00,410.80,412.44,401.70,404.29,16895
2020.11.16,00:00,408.62,412.40,404.11,408.69,15739
2020.11.17,00:00,460.21,461.93,433.13,444.61,23953
2020.11.18,00:00,448.12,493.72,443.59,492.64,21097
2020.11.19,00:00,497.04,508.50,487.72,500.82,23411
2020.11.20,00:00,497.77,502.15,489.19,493.96,20739
2020.11.23,00:00,503.59,525.00,501.79,523.49,26181
2020.11.24,00:00,540.74,559.23,526.33,558.35,26859
2020.11.25,00:00,550.42,572.44,545.50,571.07,26257
2020.11.26,00:00,573.90,573.90,573.90,573.90,1
2020.11.27,00:00,581.72,598.68,578.52,585.45,19067
2020.11.30,00:00,602.40,607.59,554.59,583.84,29113
2020.12.01,00:00,597.16,597.45,572.13,581.30,23023
2020.12.02,00:00,555.64,571.47,541.18,563.05,26177
2020.12.03,00:00,590.84,598.91,582.49,596.74,25403
2020.12.04,00:00,591.27,597.21,585.76,596.06,22677
2020.12.07,00:00,604.56,644.75,603.11,644.64,26498
2020.12.08,00:00,624.44,651.18,618.78,643.81,27114
2020.12.09,00:00,653.76,654.12,588.20,605.25,29261
2020.12.10,00:00,574.22,624.24,566.58,615.89,31597
2020.12.11,00:00,614.92,623.93,596.87,611.61,26714
2020.12.14,00:00,618.46,642.64,610.34,638.30,27716
2020.12.15,00:00,643.25,646.76,623.85,638.76,24843
2020.12.16,00:00,628.38,632.33,605.02,624.62,21954
2020.12.17,00:00,628.25,649.23,619.68,647.21,26176
2020.12.18,00:00,669.55,684.59,651.46,671.72,27314
2020.12.21,00:00,655.67,668.23,651.24,660.62,28414
2020.12.22,00:00,647.55,649.67,614.36,635.70,30992
2020.12.23,00:00,631.23,651.34,622.76,645.21,22422
2020.12.24,00:00,642.99,666.06,641.17,661.80,15693
2020.12.28,00:00,674.42,681.26,660.94,667.21,22841
2020.12.29,00:00,660.78,669.78,655.11,662.86,19261
2020.12.30,00:00,671.66,696.50,668.48,693.10,23927
2020.12.31,00:00,699.90,718.66,691.25,702.33,25845
2021.01.04,00:00,719.51,744.24,717.18,730.24,29164
2021.01.05,00:00,723.54,740.67,719.32,735.83,24312
2021.01.06,00:00,758.64,773.96,749.30,761.73,27333
2021.01.07,00:00,778.21,812.64,775.30,806.59,27202
2021.01.08,00:00,855.87,884.35,838.70,865.81,34151
2021.01.11,00:00,849.67,854.36,817.12,822.45,31291
2021.01.12,00:00,830.04,867.88,827.46,853.94,31230
2021.01.13,00:00,852.59,860.27,832.02,855.51,25018
2021.01.14,00:00,843.70,862.89,838.87,848.81,25442
2021.01.15,00:00,852.54,859.29,821.35,823.38,28444
2021.01.19,00:00,837.87,848.94,833.11,838.39,23334
2021.01.20,00:00,858.56,859.31,837.36,855.46,23803
2021.01.21,00:00,854.32,855.57,841.43,846.10,23912
2021.01.22,00:00,833.77,842.91,829.01,839.44,23618
2021.01.25,00:00,855.03,900.24,839.04,876.26,27502
2021.01.26,00:00,892.34,895.57,871.76,888.99,23311
2021.01.27,00:00,871.18,891.34,858.78,868.61,24500
2021.01.28,00:00,816.30,847.90,801.62,845.39,24192
2021.01.29,00:00,828.97,841.77,780.34,789.25,29114
2021.02.01,00:00,813.55,838.72,795.93,832.78,28486
2021.02.02,00:00,844.95,880.34,842.36,878.63,25331
2021.02.03,00:00,876.65,877.98,853.47,857.20,22409
2021.02.04,00:00,854.77,856.07,833.53,846.75,20387
2021.02.05,00:00,844.27,864.60,839.04,852.20,21571
2021.02.08,00:00,869.64,877.09,854.86,858.69,22918
2021.02.09,00:00,862.86,862.86,841.84,846.78,20631
2021.02.10,00:00,843.55,844.51,800.27,811.79,25948
2021.02.11,00:00,811.82,829.76,801.82,810.47,26821
2021.02.12,00:00,796.18,807.13,785.37,803.10,22523
2021.02.16,00:00,818.83,820.85,792.58,798.35,26601
2021.02.17,00:00,772.69,796.84,762.10,792.97,30823
2021.02.18,00:00,783.00,793.83,776.43,790.23,28275
2021.02.19,00:00,794.90,796.51,778.07,781.49,27588
2021.02.22,00:00,760.78,768.31,733.53,735.59,29123
2021.02.23,00:00,659.81,708.87,619.74,688.29,28821
2021.02.24,00:00,712.58,737.64,694.23,725.77,28374
2021.02.25,00:00,724.91,737.08,684.08,691.13,29929
2021.02.26,00:00,699.69,706.47,659.72,680.60,36440
2021.03.01,00:00,689.67,717.90,685.27,711.78,30764
2021.03.02,00:00,718.16,720.65,690.41,694.76,34490
2021.03.03,00:00,687.66,700.46,662.21,668.31,32221
2021.03.04,00:00,653.99,668.14,600.12,621.42,35012
2021.03.05,00:00,625.61,627.67,539.52,601.55,45738
2021.03.08,00:00,601.17,619.83,565.06,572.93,40660
2021.03.09,00:00,609.14,678.03,595.35,666.03,38716
2021.03.10,00:00,702.90,717.61,655.34,681.40,37864
2021.03.11,00:00,699.68,699.68,677.58,691.58,34178
2021.03.12,00:00,668.44,694.77,666.27,689.31,32762
2021.03.15,00:00,694.10,712.91,684.16,707.49,37236
2021.03.16,00:00,704.05,707.54,671.01,676.57,43096
2021.03.17,00:00,653.89,703.57,651.27,701.74,38846
2021.03.18,00:00,683.43,688.97,652.08,653.29,39808
2021.03.19,00:00,645.97,656.90,624.72,655.27,36717
2021.03.22,00:00,686.40,699.50,668.85,669.55,38103
2021.03.23,00:00,675.37,677.66,657.55,662.67,36900
2021.03.24,00:00,667.85,667.90,630.97,631.20,35373
2021.03.25,00:00,613.19,645.33,612.91,640.06,34798
2021.03.26,00:00,642.65,643.40,599.94,618.54,39727
2021.03.29,00:00,615.46,616.21,596.12,610.75,39941
2021.03.30,00:00,604.67,637.57,591.14,635.65,31433
2021.03.31,00:00,646.71,671.92,641.34,668.02,36670
2021.04.01,00:00,688.10,692.17,659.46,662.27,35765
2021.04.05,00:00,707.58,707.82,684.76,690.63,37894
2021.04.06,00:00,689.50,696.45,681.55,691.51,30265
2021.04.07,00:00,687.25,691.28,668.56,671.00,30902
2021.04.08,00:00,677.31,689.44,671.64,683.43,30510
2021.04.09,00:00,677.52,680.73,669.45,676.89,31099
2021.04.12,00:00,685.42,704.69,682.14,701.46,33688
2021.04.13,00:00,712.79,762.93,710.85,762.45,38147
2021.04.14,00:00,771.77,780.66,728.16,732.79,41861
2021.04.15,00:00,743.27,743.27,721.43,738.68,33439
2021.04.16,00:00,731.15,749.35,724.70,739.59,34660
2021.04.19,00:00,718.57,725.04,691.91,714.89,39841
2021.04.20,00:00,716.77,737.17,710.79,718.42,38259
2021.04.21,00:00,704.26,744.81,698.13,743.91,35708
2021.04.22,00:00,742.27,753.58,718.10,719.71,38531
2021.04.23,00:00,720.10,737.32,715.51,729.24,32437
2021.04.26,00:00,740.58,749.16,732.67,737.48,32607
2021.04.27,00:00,718.32,723.77,703.36,704.71,32022
2021.04.28,00:00,695.40,708.39,693.65,694.37,32874
2021.04.29,00:00,699.69,701.81,668.61,676.93,37180
2021.04.30,00:00,667.27,715.42,666.45,709.72,38980
2021.05.03,00:00,703.77,705.49,680.51,684.87,35550
2021.05.04,00:00,678.33,683.24,657.74,673.83,38659
2021.05.05,00:00,681.11,685.18,667.41,671.16,32857
2021.05.06,00:00,680.41,680.73,650.02,663.57,37757
2021.05.07,00:00,665.89,683.42,660.35,672.14,33193
2021.05.10,00:00,664.81,664.81,627.63,629.30,36687
2021.05.11,00:00,598.35,626.97,595.77,617.07,42035
2021.05.12,00:00,604.17,620.23,586.79,589.93,36907
2021.05.13,00:00,600.09,606.39,560.02,571.63,45968
2021.05.14,00:00,581.76,592.72,570.46,589.55,34562
2021.05.17,00:00,575.51,589.54,561.24,576.71,36789
2021.05.18,00:00,568.51,596.17,563.40,577.77,35556
2021.05.19,00:00,551.18,566.10,547.05,563.40,37912
2021.05.20,00:00,575.08,588.79,571.09,586.56,32388
2021.05.21,00:00,596.01,596.15,580.07,580.91,30933
2021.05.24,00:00,580.30,614.39,573.85,606.48,30193
2021.05.25,00:00,608.53,613.84,595.74,604.75,32499
2021.05.26,00:00,606.77,626.08,601.57,619.13,30671
2021.05.27,00:00,619.80,631.01,616.47,631.01,28237
2021.05.28,00:00,631.19,635.54,622.46,625.66,29903
2021.06.01,00:00,626.08,633.66,620.59,623.87,28535
2021.06.02,00:00,621.80,623.21,599.15,605.03,30851
2021.06.03,00:00,602.34,604.50,571.25,572.87,34275
2021.06.04,00:00,579.50,600.54,577.45,599.28,25305
2021.06.07,00:00,593.31,608.11,582.86,605.05,26700
2021.06.08,00:00,620.98,622.48,595.62,603.48,26552
2021.06.09,00:00,603.44,611.60,597.66,598.80,23613
2021.06.10,00:00,602.81,616.46,600.69,610.05,23830
2021.06.11,00:00,607.74,612.48,601.61,609.80,22582
2021.06.14,00:00,611.08,625.22,609.23,617.42,22564
2021.06.15,00:00,614.90,614.90,598.32,599.13,23512
2021.06.16,00:00,596.56,608.43,593.55,604.59,26591
2021.06.17,00:00,603.04,621.36,602.72,616.48,26633
2021.06.18,00:00,613.52,628.28,611.89,623.44,26080
2021.06.21,00:00,626.57,631.30,609.04,620.69,24841
2021.06.22,00:00,618.81,628.50,615.59,623.54,22328
2021.06.23,00:00,636.63,657.17,636.43,656.49,25370
2021.06.24,00:00,671.67,697.55,667.76,679.82,32557
2021.06.25,00:00,688.87,693.61,668.74,671.57,27294
2021.06.28,00:00,671.67,694.58,670.45,688.40,25023
2021.06.29,00:00,684.50,687.27,675.92,680.61,20746
2021.06.30,00:00,679.87,692.68,678.20,679.86,22489
2021.07.01,00:00,683.86,687.79,672.86,677.85,23291
2021.07.02,00:00,679.06,699.93,673.51,678.78,24287
2021.07.06,00:00,681.72,683.65,651.42,659.36,27115
2021.07.07,00:00,664.31,665.53,638.42,644.71,25557
2021.07.08,00:00,627.82,654.33,620.69,653.14,26258
2021.07.09,00:00,653.15,658.81,647.38,656.93,22066
2021.07.12,00:00,662.56,687.15,662.19,685.66,25683
2021.07.13,00:00,686.04,693.14,666.33,668.78,23841
2021.07.14,00:00,670.66,678.49,652.87,653.43,24259
2021.07.15,00:00,658.21,666.05,637.87,650.76,24399
2021.07.16,00:00,654.33,656.32,642.22,644.12,23363
2021.07.19,00:00,629.44,647.01,621.37,646.40,28394
2021.07.20,00:00,651.08,662.32,640.67,660.75,21195
2021.07.21,00:00,659.77,664.67,650.35,655.05,21958
2021.07.22,00:00,656.13,662.03,644.66,649.10,21383
2021.07.23,00:00,645.98,648.72,637.35,643.21,20305
2021.07.26,00:00,650.53,668.09,647.23,658.01,23840
2021.07.27,00:00,663.30,666.35,627.27,644.86,30025
2021.07.28,00:00,646.72,654.87,639.61,646.90,25252
2021.07.29,00:00,649.91,683.60,648.69,677.27,27337
2021.07.30,00:00,671.51,697.42,669.18,687.59,28525
2021.08.02,00:00,699.96,726.86,698.44,709.64,32026
2021.08.03,00:00,719.31,722.36,701.10,709.87,26895
2021.08.04,00:00,711.22,724.80,708.95,710.82,24709
2021.08.05,00:00,716.10,720.83,711.43,714.52,21971
2021.08.06,00:00,711.77,716.21,697.72,698.86,23710
2021.08.09,00:00,710.18,718.87,705.35,713.71,21213
2021.08.10,00:00,713.47,716.41,701.93,709.89,20883
2021.08.11,00:00,713.43,714.87,704.25,707.75,21399
2021.08.12,00:00,705.69,722.59,699.50,722.18,22577
2021.08.13,00:00,723.65,729.77,714.62,717.20,20863
2021.08.16,00:00,705.33,709.27,678.19,686.13,26634
2021.08.17,00:00,671.43,674.45,648.87,665.83,30182
2021.08.18,00:00,669.96,695.68,669.41,689.39,28318
2021.08.19,00:00,678.97,686.44,667.62,673.38,25781
2021.08.20,00:00,682.56,691.98,673.73,680.03,21815
2021.08.23,00:00,685.30,712.03,680.86,706.21,26087
2021.08.24,00:00,710.75,715.15,702.68,708.38,22004
2021.08.25,00:00,706.97,716.86,704.34,710.99,22224
2021.08.26,00:00,708.25,715.33,697.66,701.13,21832
2021.08.27,00:00,705.18,714.92,702.18,711.68,21235
2021.08.30,00:00,714.55,730.95,712.74,730.85,23548
2021.08.31,00:00,732.77,740.27,726.59,735.57,22517
2021.09.01,00:00,734.10,741.86,731.33,733.99,22336
2021.09.02,00:00,734.37,740.64,730.53,732.19,22018
2021.09.03,00:00,731.60,733.96,724.20,733.66,22877
2021.09.07,00:00,740.40,760.13,739.45,752.80,27123
2021.09.08,00:00,760.58,764.27,740.83,753.84,28826
2021.09.09,00:00,753.75,761.93,751.78,754.73,24472
2021.09.10,00:00,759.71,762.49,734.58,735.98,22111
2021.09.13,00:00,740.51,744.70,709.05,743.02,27531
2021.09.14,00:00,742.67,754.33,736.44,744.66,24531
2021.09.15,00:00,744.97,756.41,738.51,755.85,21474
2021.09.16,00:00,752.67,758.86,747.65,756.77,19528
2021.09.17,00:00,757.12,760.77,750.12,759.90,19684
2021.09.20,00:00,734.18,741.86,718.67,730.25,28889
2021.09.21,00:00,734.66,744.61,730.54,739.20,24808
2021.09.22,00:00,743.39,753.59,739.54,751.76,22991
2021.09.23,00:00,755.47,757.66,748.03,753.57,21033
2021.09.24,00:00,745.59,774.75,744.58,774.47,23774
2021.09.27,00:00,773.23,798.93,769.38,791.08,28407
2021.09.28,00:00,787.27,795.61,766.29,777.52,32337
2021.09.29,00:00,780.57,793.40,770.71,781.28,28561
2021.09.30,00:00,780.79,789.10,775.19,775.31,28461
2021.10.01,00:00,778.57,780.66,763.62,774.75,25164
2021.10.04,00:00,796.63,806.89,776.14,781.40,35101
2021.10.05,00:00,784.43,797.19,774.54,780.48,28277
2021.10.06,00:00,776.10,786.50,773.24,782.55,28789
2021.10.07,00:00,785.57,804.83,783.48,793.35,24427
2021.10.08,00:00,796.18,796.22,781.90,785.37,27234
2021.10.11,00:00,787.47,801.15,785.63,791.67,25613
2021.10.12,00:00,800.63,812.25,796.90,805.70,26679
2021.10.13,00:00,810.34,814.10,805.82,811.21,21691
2021.10.14,00:00,815.56,820.19,813.47,817.98,20032
2021.10.15,00:00,823.78,843.17,822.43,843.02,23514
2021.10.18,00:00,851.51,875.00,851.34,870.17,27353
2021.10.19,00:00,877.15,877.73,862.54,864.03,22617
2021.10.20,00:00,865.32,869.38,857.35,865.32,21767
2021.10.21,00:00,856.45,899.83,856.44,893.58,26813
2021.10.22,00:00,895.72,909.96,890.97,909.60,25436
2021.10.25,00:00,951.04,1044.76,944.42,1024.65,37694
2021.10.26,00:00,1023.82,1094.83,1001.67,1018.31,38176
2021.10.27,00:00,1038.56,1070.41,1030.97,1037.77,29467
2021.10.28,00:00,1068.27,1080.56,1055.04,1076.78,26589
2021.10.29,00:00,1081.32,1114.99,1073.53,1114.23,26071
2021.11.01,00:00,1144.89,1209.57,1118.98,1209.06,31905
2021.11.02,00:00,1156.07,1207.57,1146.33,1171.91,28680
2021.11.03,00:00,1177.23,1215.17,1152.82,1213.71,26790
2021.11.04,00:00,1234.95,1243.21,1217.14,1229.13,24907
2021.11.05,00:00,1228.34,1239.72,1208.26,1221.57,23249
2021.11.08,00:00,1149.76,1196.78,1133.64,1184.19,18417
2021.11.09,00:00,1173.56,1174.11,1026.14,1049.39,26503
2021.11.10,00:00,1010.22,1077.79,991.14,1021.03,22633
2021.11.11,00:00,1101.53,1103.47,1056.23,1066.19,19844
2021.11.12,00:00,1047.61,1053.94,1019.47,1023.21,20799
2021.11.15,00:00,1017.45,1022.97,978.77,1017.23,24116
2021.11.16,00:00,1004.04,1057.05,1003.40,1045.58,20834
2021.11.17,00:00,1063.55,1119.41,1055.81,1101.63,24071
2021.11.18,00:00,1106.97,1111.62,1075.13,1086.44,18376
2021.11.19,00:00,1098.92,1138.48,1093.22,1133.31,17640
2021.11.22,00:00,1163.13,1201.76,1133.03,1183.25,21445
2021.11.23,00:00,1167.13,1180.23,1062.85,1089.52,25088
2021.11.24,00:00,1081.97,1130.27,1062.13,1126.87,20139
2021.11.26,00:00,1098.80,1106.61,1081.13,1086.56,12768
2021.11.29,00:00,1100.67,1142.50,1100.57,1128.62,15869
2021.11.30,00:00,1144.70,1167.65,1118.24,1137.91,21814
2021.12.01,00:00,1162.88,1172.12,1118.31,1121.22,20113
2021.12.02,00:00,1099.47,1112.73,1056.95,1082.29,22797
2021.12.03,00:00,1084.44,1090.15,1006.57,1009.42,25748
2021.12.06,00:00,1000.68,1021.30,950.89,1007.31,21007
2021.12.07,00:00,1045.00,1057.43,1026.93,1049.99,18663
2021.12.08,00:00,1052.49,1067.48,1033.31,1065.57,16905
2021.12.09,00:00,1060.28,1062.14,1011.51,1012.41,18613
2021.12.10,00:00,1008.50,1020.72,982.84,1010.84,19890
2021.12.13,00:00,1000.95,1004.36,951.74,970.79,24603
2021.12.14,00:00,942.42,957.86,930.11,944.56,20813
2021.12.15,00:00,953.18,971.35,928.44,949.56,23644
2021.12.16,00:00,994.12,994.43,925.37,929.21,22441
2021.12.17,00:00,914.31,960.34,909.31,942.41,24950
2021.12.20,00:00,910.16,921.36,893.56,901.01,25706
2021.12.21,00:00,917.66,935.97,886.22,933.41,23827
2021.12.22,00:00,964.98,1015.35,957.40,1004.80,25622
2021.12.23,00:00,1006.77,1072.76,997.72,1067.20,27126
2021.12.27,00:00,1073.52,1116.85,1071.17,1106.21,22347
2021.12.28,00:00,1109.07,1118.55,1078.66,1091.38,21458
2021.12.29,00:00,1098.61,1103.06,1064.41,1092.90,22108
2021.12.30,00:00,1060.22,1095.36,1055.35,1081.29,18715
2021.12.31,00:00,1073.28,1081.75,1059.59,1061.96,18501
2022.01.03,00:00,1148.05,1194.63,1136.46,1194.45,25841
2022.01.04,00:00,1189.42,1207.85,1123.29,1145.56,29720
2022.01.05,00:00,1145.73,1169.93,1104.68,1105.19,26442
2022.01.06,00:00,1074.55,1085.98,1020.89,1076.17,27526
2022.01.07,00:00,1078.72,1080.70,1010.20,1032.04,29823
2022.01.10,00:00,999.21,1044.31,980.08,1038.68,29295
2022.01.11,00:00,1053.48,1075.61,1039.35,1059.39,25656
2022.01.12,00:00,1079.64,1113.67,1072.76,1113.17,27380
2022.01.13,00:00,1109.22,1115.07,1051.51,1059.34,26071
2022.01.14,00:00,1018.77,1048.34,1013.46,1035.52,27120
2022.01.18,00:00,1025.93,1070.52,1016.28,1049.73,26252
2022.01.19,00:00,1040.69,1054.25,995.59,1007.30,28109
2022.01.20,00:00,1008.94,1041.60,1002.79,1010.72,24437
2022.01.21,00:00,997.97,1003.98,949.06,949.24,32110
2022.01.24,00:00,904.68,915.56,851.65,890.73,32560
2022.01.25,00:00,914.61,950.76,903.55,947.90,27490
2022.01.26,00:00,952.59,987.16,938.75,953.29,26911
2022.01.27,00:00,934.50,934.50,840.11,844.61,34933
2022.01.28,00:00,831.92,857.26,792.11,828.32,34227
2022.01.31,00:00,872.50,936.70,862.25,934.69,24210
2022.02.01,00:00,935.47,943.60,905.05,925.03,27028
2022.02.02,00:00,928.87,931.22,889.70,906.26,28159
2022.02.03,00:00,881.29,936.82,880.59,902.80,31269
2022.02.04,00:00,896.85,934.41,881.28,931.60,28440
2022.02.07,00:00,923.63,947.46,907.49,919.49,26244
2022.02.08,00:00,906.05,926.12,895.16,923.39,22399
2022.02.09,00:00,932.42,939.10,926.41,930.15,13367
2022.02.10,00:00,907.24,943.73,906.31,911.26,27160
2022.02.11,00:00,909.60,915.44,852.11,855.41,29987
2022.02.14,00:00,861.53,898.70,853.35,873.69,28057
2022.02.15,00:00,899.59,921.68,893.33,916.33,23082
2022.02.16,00:00,914.46,925.54,901.32,921.56,23015
2022.02.17,00:00,912.88,918.26,876.08,878.33,24027
2022.02.18,00:00,885.68,886.15,837.66,858.20,28271
2022.02.22,00:00,833.98,855.76,801.23,823.79,30760
2022.02.23,00:00,831.54,834.97,771.08,772.86,30411
2022.02.24,00:00,700.40,779.51,700.10,776.43,30849
2022.02.25,00:00,810.74,819.44,782.54,803.13,26721
2022.02.28,00:00,815.48,876.51,814.74,861.77,28658
2022.03.01,00:00,869.73,889.66,856.86,863.88,26156
2022.03.02,00:00,871.98,885.99,844.59,870.22,27096
2022.03.03,00:00,878.55,886.06,841.75,844.74,27303
2022.03.04,00:00,847.90,855.36,825.37,830.95,28226
2022.03.07,00:00,856.41,865.72,811.18,811.78,27063
2022.03.08,00:00,795.46,849.79,783.55,838.24,27954
2022.03.09,00:00,838.84,858.15,832.26,855.78,22298
2022.03.10,00:00,851.55,853.29,810.57,835.44,24531
2022.03.11,00:00,840.48,843.33,793.74,795.75,25955
2022.03.14,00:00,781.20,800.30,756.17,766.28,29354
2022.03.15,00:00,774.62,805.40,756.69,801.58,29710
2022.03.16,00:00,807.78,841.86,802.58,840.30,29763
2022.03.17,00:00,831.96,874.89,826.10,871.54,27102
2022.03.18,00:00,874.66,907.76,867.67,905.53,28255
2022.03.21,00:00,915.15,942.61,907.23,921.24,30583
2022.03.22,00:00,930.16,997.67,921.88,994.01,32542
2022.03.23,00:00,980.54,1040.59,977.15,999.01,36173
2022.03.24,00:00,1009.63,1024.22,988.82,1013.78,31557
2022.03.25,00:00,1007.99,1021.59,997.43,1011.17,30613
2022.03.28,00:00,1065.93,1097.78,1053.61,1092.11,33021
2022.03.29,00:00,1108.05,1114.55,1073.28,1099.11,28951
2022.03.30,00:00,1090.03,1113.73,1084.00,1093.66,29330
2022.03.31,00:00,1094.43,1103.02,1078.13,1078.13,28827
2022.04.01,00:00,1080.74,1094.61,1066.69,1084.34,29762
2022.04.04,00:00,1089.22,1149.81,1073.08,1145.46,29567
2022.04.05,00:00,1136.48,1152.53,1087.35,1091.38,36357
2022.04.06,00:00,1071.49,1078.14,1027.82,1045.64,37795
2022.04.07,00:00,1052.66,1076.46,1021.64,1056.94,33293
2022.04.08,00:00,1043.90,1048.07,1022.53,1025.34,32604
2022.04.11,00:00,979.72,1008.28,974.69,975.70,32366
2022.04.12,00:00,998.54,1021.00,976.71,987.19,31301
2022.04.13,00:00,981.05,1026.19,973.25,1022.62,28540
2022.04.14,00:00,999.03,1012.31,982.28,984.57,26283
2022.04.18,00:00,989.42,1014.78,973.65,1004.29,27271
2022.04.19,00:00,1004.58,1034.84,995.60,1028.07,27892
